team_slug,team_name,display_name_es,fifa_profile_url,published_at,coach,group_name,qualification_summary,confederation,best_result,best_result_years,last_world_cup,last_world_cup_result,first_world_cup,world_cup_appearances_count,world_cup_appearances_years,current_qualification_streak,host_years,world_cup_record_played,world_cup_record_wins,world_cup_record_draws,world_cup_record_losses,world_cup_record_goals_for,world_cup_record_goals_against,top_world_cup_scorer,top_world_cup_scorer_goals,most_world_cup_appearances_player,most_world_cup_appearances_count,biggest_world_cup_win,iconic_moments_summary,short_history_summary,status,notes
croatia,Croatia,Croacia,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
curacao,Curacao,Curazao,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/historia-curazao-copa-mundial,,,,,CONCACAF,Debut mundialista,,,,2026,1,2026,,,,,,,,,,,,,,Curazao llega a su primera Copa Mundial tras una clasificacion historica en Concacaf.,Curazao llega a su primera Copa Mundial tras una clasificacion historica en Concacaf.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
czechia,Czechia,Chequia,https://www.fifa.com/es/articles/czechia-equipo-perfil-historia-cuando-juegan-partidos,,,,,UEFA,Fase de grupos,2006,2006,Fase de grupos,2006,2,2006|2026,,,,,,,,,,,,,,Chequia vuelve a la Copa Mundial con perfil FIFA confirmado y una historia moderna que toma como referencia su participacion de 2006.,Chequia vuelve a la Copa Mundial con perfil FIFA confirmado y una historia moderna que toma como referencia su participacion de 2006.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
dr-congo,DR Congo,DR Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
ecuador,Ecuador,Ecuador,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/ecuador-en-la-copa-mundial-fifa-historia,,,,,CONMEBOL,Octavos de final,2006,2022,Fase de grupos,,5,,,,,,,,,,,,,,,Ecuador disputara su quinta Copa Mundial y busca superar su mejor antecedente de octavos de final.,Ecuador disputara su quinta Copa Mundial y busca superar su mejor antecedente de octavos de final.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
egypt,Egypt,Egipto,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/egypt-perfil-seleccion-trayectoria-historia,,,,,CAF,Fase de grupos,,2018,Fase de grupos,1934,4,,,,,,,,,,,,,,,Egipto suma una nueva participacion mundialista tras una trayectoria historica iniciada en 1934.,Egipto suma una nueva participacion mundialista tras una trayectoria historica iniciada en 1934.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
england,England,Inglaterra,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
france,France,Francia,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
germany,Germany,Alemania,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
ghana,Ghana,Ghana,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/ghana-perfil-seleccion-historia-records,,,,,CAF,Cuartos de final,2010,2022,Fase de grupos,,5,,,,,,,,,,,,,,,Ghana vuelve con el antecedente de cuartos de final en 2010 como mejor actuacion historica.,Ghana vuelve con el antecedente de cuartos de final en 2010 como mejor actuacion historica.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
haiti,Haiti,Haiti,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/haiti-copa-mundial-historia-perfil-trayectoria,,,,,CONCACAF,Fase de grupos,,1974,Fase de grupos,1974,2,1974|2026,,,,,,,,,,,,,,Haiti regresa al Mundial despues de su primera participacion en 1974.,Haiti regresa al Mundial despues de su primera participacion en 1974.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
iran,Iran,RI de Iran,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/perfil-ri-de-iran-historia,,,,,AFC,Fase de grupos,,2022,Fase de grupos,,7,,,,,,,,,,,,,,,La RI de Iran llega a su septima Copa Mundial con presencia sostenida en las ultimas ediciones.,La RI de Iran llega a su septima Copa Mundial con presencia sostenida en las ultimas ediciones.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
iraq,Iraq,Irak,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
ivory-coast,Ivory Coast,Costa de Marfil,,,,,,CAF,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
japan,Japan,Japon,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
jordan,Jordan,Jordania,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
mexico,Mexico,Mexico,,,,,,CONCACAF,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
morocco,Morocco,Marruecos,,,,,,CAF,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
netherlands,Netherlands,Paises Bajos,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/paises-bajos-copa-mundial-historia-trayectoria-torneos,,,,,UEFA,Subcampeon,1974|1978|2010,2022,Cuartos de final,,12,,,,,,,,,,,,,,,Paises Bajos carga con tres finales mundialistas y una tradicion de alto impacto en fases eliminatorias.,Paises Bajos carga con tres finales mundialistas y una tradicion de alto impacto en fases eliminatorias.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
new-zealand,New Zealand,Nueva Zelanda,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/nueva-zelanda-seleccion-perfil-historia,,,,,OFC,Fase de grupos,,2010,Fase de grupos,1982,3,1982|2010|2026,,,,,,,,,,,,,,Nueva Zelanda disputara su tercera Copa Mundial y vuelve tras sus antecedentes de 1982 y 2010.,Nueva Zelanda disputara su tercera Copa Mundial y vuelve tras sus antecedentes de 1982 y 2010.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
norway,Norway,Noruega,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
panama,Panama,Panama,,,,,,CONCACAF,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
paraguay,Paraguay,Paraguay,,,,,,CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
portugal,Portugal,Portugal,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
qatar,Qatar,Catar,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/catar-perfil-seleccion-record-historia,,,,,AFC,Fase de grupos,,2022,Fase de grupos,2022,2,2022|2026,,,,,,,,,,,,,,"Catar afronta su segunda Copa Mundial, primera clasificacion lograda en cancha tras ser anfitrion en 2022.","Catar afronta su segunda Copa Mundial, primera clasificacion lograda en cancha tras ser anfitrion en 2022.",imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
saudi-arabia,Saudi Arabia,Arabia Saudita,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
scotland,Scotland,Escocia,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
senegal,Senegal,Senegal,,,,,,CAF,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
south-africa,South Africa,Sudafrica,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/sudafrica-seleccion-trayectoria-historia-records,,,,,CAF,Fase de grupos,1998|2002|2010,2010,Fase de grupos,1998,4,1998|2002|2010|2026,,,9,2,4,3,11,16,,,,,,"Sudafrica vuelve al Mundial tras sus participaciones de 1998, 2002 y 2010, con el objetivo de superar por primera vez la fase de grupos.","Sudafrica vuelve al Mundial tras sus participaciones de 1998, 2002 y 2010, con el objetivo de superar por primera vez la fase de grupos.",imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
south-korea,South Korea,Republica de Corea,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
spain,Spain,Espana,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/espana-en-la-copa-mundial-de-la-fifa-historia-y-perfil-del-equipo,,,,,UEFA,Campeon,2010,2022,Octavos de final,,17,,,,,,,,,,,,,,,Espana afronta otra Copa Mundial con el titulo de 2010 como hito mayor de su historia.,Espana afronta otra Copa Mundial con el titulo de 2010 como hito mayor de su historia.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
sweden,Sweden,Suecia,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
switzerland,Switzerland,Suiza,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
tunisia,Tunisia,Tunez,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/tunez-seleccion-perfil-equipo-historia,,,,,CAF,Fase de grupos,,2022,Fase de grupos,1978,7,1978|1998|2002|2006|2018|2022|2026,,,,,,,,,,,,,,Tunez llega a su septima Copa Mundial buscando superar por primera vez la fase de grupos.,Tunez llega a su septima Copa Mundial buscando superar por primera vez la fase de grupos.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
turkey,Turkey,Turquia,,,,,,UEFA,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
united-states,United States,Estados Unidos,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/estados-unidos-perfil-historia-en-los-mundiales,,,,,CONCACAF,Semifinales,1930,2022,Octavos de final,1930,12,,,1994|2026,,,,,,,,,,,,Estados Unidos sera coanfitrion y busca superar su reciente eliminacion en octavos de final de 2022.,Estados Unidos sera coanfitrion y busca superar su reciente eliminacion en octavos de final de 2022.,imported,"URL FIFA confirmada por busqueda web; HTML cacheado no contiene articulo renderizado, se usan campos estructurados de revision."
uruguay,Uruguay,Uruguay,,,,,,CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
uzbekistan,Uzbekistan,Uzbekistan,,,,,,AFC,,,,,,,,,,,,,,,,,,,,,,,missing_profile,No se encontro perfil FIFA validado.
